Record Length,2.500000e+03,,   0.000000000000,  -6.24000,
,,,6.280000000000,  -1.04000,
,,,6.290000000000,  -1.04000,
,,,6.300000000000,  -1.04000,
,,,6.310000000000,  -1.12000,
,,,6.320000000000,  -1.12000,
,,,6.330000000000,  -1.04000,
,,,6.340000000000,  -1.12000,
,,,6.350000000000,  -1.04000,
,,,6.360000000000,  -1.12000,
,,,6.370000000000,  -1.20000,
,,,6.380000000000,  -1.12000,
,,,6.390000000000,  -1.12000,
,,,6.400000000000,  -1.20000,
,,,6.410000000000,  -1.12000,
,,,6.420000000000,  -1.12000,
,,,6.430000000000,  -1.20000,
,,,6.440000000000,  -1.20000,
,,,6.450000000000,  -1.28000,
,,,6.460000000000,  -1.20000,
,,,6.470000000000,  -1.20000,
,,,6.480000000000,  -1.20000,
,,,6.490000000000,  -1.20000,
,,,6.500000000000,  -1.28000,
,,,6.510000000000,  -1.28000,
,,,6.520000000000,  -1.20000,
,,,6.530000000000,  -1.28000,
,,,6.540000000000,  -1.20000,
,,,6.550000000000,  -1.28000,
,,,6.560000000000,  -1.20000,
,,,6.570000000000,  -1.28000,
,,,6.580000000000,  -1.28000,
,,,6.590000000000,  -1.28000,
,,,6.600000000000,  -1.28000,
,,,6.610000000000,  -1.28000,
,,,6.620000000000,  -1.36000,
,,,6.630000000000,  -1.28000,
,,,6.640000000000,  -1.28000,
,,,6.650000000000,  -1.36000,
,,,6.660000000000,  -1.36000,
,,,6.670000000000,  -1.28000,
,,,6.680000000000,  -1.36000,
,,,6.690000000000,  -1.36000,
,,,6.700000000000,  -1.36000,
,,,6.710000000000,  -1.36000,
,,,6.720000000000,  -1.36000,
,,,6.730000000000,  -1.44000,
,,,6.740000000000,  -1.36000,
,,,6.750000000000,  -1.36000,
,,,6.760000000000,  -1.36000,
,,,6.770000000000,  -1.36000,
,,,6.780000000000,  -1.36000,
,,,6.790000000000,  -1.36000,
,,,6.800000000000,  -1.44000,
,,,6.810000000000,  -1.44000,
,,,6.820000000000,  -1.44000,
,,,6.830000000000,  -1.36000,
,,,6.840000000000,  -1.44000,
,,,6.850000000000,  -1.44000,
,,,6.860000000000,  -1.44000,
,,,6.870000000000,  -1.44000,
,,,6.880000000000,  -1.44000,
,,,6.890000000000,  -1.44000,
,,,6.900000000000,  -1.44000,
,,,6.910000000000,  -1.36000,
,,,6.920000000000,  -1.44000,
,,,6.930000000000,  -1.44000,
,,,6.940000000000,  -1.44000,
,,,6.950000000000,  -1.44000,
,,,6.960000000000,  -1.44000,
,,,6.970000000000,  -1.44000,
,,,6.980000000000,  -1.52000,
,,,6.990000000000,  -1.52000,
,,,7.000000000000,  -1.44000,
,,,7.010000000000,  -1.52000,
,,,7.020000000000,  -1.44000,
,,,7.030000000000,  -1.52000,
,,,7.040000000000,  -1.44000,
,,,7.050000000000,  -1.52000,
,,,7.060000000000,  -1.44000,
,,,7.070000000000,  -1.52000,
,,,7.080000000000,  -1.52000,
,,,7.090000000000,  -1.52000,
,,,7.100000000000,  -1.52000,
,,,7.110000000000,  -1.52000,
,,,7.120000000000,  -1.52000,
,,,7.130000000000,  -1.52000,
,,,7.140000000000,  -1.52000,
,,,7.150000000000,  -1.52000,
,,,7.160000000000,  -1.52000,
,,,7.170000000000,  -1.52000,
,,,7.180000000000,  -1.52000,
,,,7.190000000000,  -1.52000,
,,,7.200000000000,  -1.52000,
,,,7.210000000000,  -1.52000,
,,,7.220000000000,  -1.52000,
,,,7.230000000000,  -1.52000,
,,,7.240000000000,  -1.52000,
,,,7.250000000000,  -1.60000,
,,,7.260000000000,  -1.60000,
,,,7.270000000000,  -1.52000,
,,,7.280000000000,  -1.60000,
,,,7.290000000000,  -1.52000,
,,,7.300000000000,  -1.60000,
,,,7.310000000000,  -1.60000,
,,,7.320000000000,  -1.52000,
,,,7.330000000000,  -1.60000,
,,,7.340000000000,  -1.60000,
,,,7.350000000000,  -1.60000,
,,,7.360000000000,  -1.52000,
,,,7.370000000000,  -1.60000,
,,,7.380000000000,  -1.60000,
,,,7.390000000000,  -1.60000,
,,,7.400000000000,  -1.60000,
,,,7.410000000000,  -1.60000,
,,,7.420000000000,  -1.60000,
,,,7.430000000000,  -1.60000,
,,,7.440000000000,  -1.60000,
,,,7.450000000000,  -1.60000,
,,,7.460000000000,  -1.52000,
,,,7.470000000000,  -1.60000,
,,,7.480000000000,  -1.60000,
,,,7.490000000000,  -1.60000,
,,,7.500000000000,  -1.60000,
,,,7.510000000000,  -1.60000,
,,,7.520000000000,  -1.60000,
,,,7.530000000000,  -1.60000,
,,,7.540000000000,  -1.60000,
,,,7.550000000000,  -1.60000,
,,,7.560000000000,  -1.60000,
,,,7.570000000000,  -1.60000,
,,,7.580000000000,  -1.60000,
,,,7.590000000000,  -1.60000,
,,,7.600000000000,  -1.60000,
,,,7.610000000000,  -1.60000,
,,,7.620000000000,  -1.60000,
,,,7.630000000000,  -1.68000,
,,,7.640000000000,  -1.60000,
,,,7.650000000000,  -1.60000,
,,,7.660000000000,  -1.60000,
,,,7.670000000000,  -1.60000,
,,,7.680000000000,  -1.60000,
,,,7.690000000000,  -1.60000,
,,,7.700000000000,  -1.60000,
,,,7.710000000000,  -1.60000,
,,,7.720000000000,  -1.60000,
,,,7.730000000000,  -1.60000,
,,,7.740000000000,  -1.60000,
,,,7.750000000000,  -1.60000,
,,,7.760000000000,  -1.60000,
,,,7.770000000000,  -1.60000,
,,,7.780000000000,  -1.60000,
,,,7.790000000000,  -1.60000,
,,,7.800000000000,  -1.60000,
,,,7.810000000000,  -1.60000,
,,,7.820000000000,  -1.60000,
,,,7.830000000000,  -1.60000,
,,,7.840000000000,  -1.60000,
,,,7.850000000000,  -1.60000,
,,,7.860000000000,  -1.60000,
,,,7.870000000000,  -1.60000,
,,,7.880000000000,  -1.60000,
,,,7.890000000000,  -1.60000,
,,,7.900000000000,  -1.60000,
,,,7.910000000000,  -1.60000,
,,,7.920000000000,  -1.60000,
,,,7.930000000000,  -1.60000,
,,,7.940000000000,  -1.60000,
,,,7.950000000000,  -1.60000,
,,,7.960000000000,  -1.60000,
,,,7.970000000000,  -1.60000,
,,,7.980000000000,  -1.60000,
,,,7.990000000000,  -1.60000,
,,,8.000000000000,  -1.68000,
,,,8.010000000000,  -1.68000,
,,,8.020000000000,  -1.60000,
,,,8.030000000000,  -1.60000,
,,,8.040000000000,  -1.60000,
,,,8.050000000000,  -1.60000,
,,,8.060000000000,  -1.60000,
,,,8.070000000000,  -1.60000,
,,,8.080000000000,  -1.60000,
,,,8.090000000000,  -1.60000,
,,,8.100000000000,  -1.60000,
,,,8.110000000000,  -1.60000,
,,,8.120000000000,  -1.68000,
,,,8.130000000000,  -1.60000,
,,,8.140000000000,  -1.60000,
,,,8.150000000000,  -1.60000,
,,,8.160000000000,  -1.60000,
,,,8.170000000000,  -1.60000,
,,,8.180000000000,  -1.60000,
,,,8.190000000000,  -1.60000,
,,,8.200000000000,  -1.60000,
,,,8.210000000000,  -1.60000,
,,,8.220000000000,  -1.60000,
,,,8.230000000000,  -1.60000,
,,,8.240000000000,  -1.60000,
,,,8.250000000000,  -1.60000,
,,,8.260000000000,  -1.60000,
,,,8.270000000000,  -1.60000,
,,,8.280000000000,  -1.60000,
,,,8.290000000000,  -1.60000,
,,,8.300000000000,  -1.60000,
,,,8.310000000000,  -1.60000,
,,,8.320000000000,  -1.60000,
,,,8.330000000000,  -1.60000,
,,,8.340000000000,  -1.60000,
,,,8.350000000000,  -1.60000,
,,,8.360000000000,  -1.68000,
,,,8.370000000000,  -1.60000,
,,,8.380000000000,  -1.68000,
,,,8.390000000000,  -1.60000,
,,,8.400000000000,  -1.60000,
,,,8.410000000000,  -1.60000,
,,,8.420000000000,  -1.60000,
,,,8.430000000000,  -1.60000,
,,,8.440000000000,  -1.60000,
,,,8.450000000000,  -1.60000,
,,,8.460000000000,  -1.60000,
,,,8.470000000000,  -1.60000,
,,,8.480000000000,  -1.60000,
,,,8.490000000000,  -1.60000,
,,,8.500000000000,  -1.60000,
,,,8.510000000000,  -1.68000,
,,,8.520000000000,  -1.60000,
,,,8.530000000000,  -1.60000,
,,,8.540000000000,  -1.60000,
,,,8.550000000000,  -1.60000,
,,,8.560000000000,  -1.60000,
,,,8.570000000000,  -1.60000,
,,,8.580000000000,  -1.60000,
,,,8.590000000000,  -1.60000,
,,,8.600000000000,  -1.60000,
,,,8.610000000000,  -1.60000,
,,,8.620000000000,  -1.60000,
,,,8.630000000000,  -1.68000,
,,,8.640000000000,  -1.60000,
,,,8.650000000000,  -1.60000,
,,,8.660000000000,  -1.60000,
,,,8.670000000000,  -1.60000,
,,,8.680000000000,  -1.60000,
,,,8.690000000000,  -1.60000,
,,,8.700000000000,  -1.60000,
,,,8.710000000000,  -1.60000,
,,,8.720000000000,  -1.60000,
,,,8.730000000000,  -1.60000,
,,,8.740000000000,  -1.60000,
,,,8.750000000000,  -1.60000,
,,,8.760000000000,  -1.60000,
,,,8.770000000000,  -1.60000,
,,,8.780000000000,  -1.60000,
,,,8.790000000000,  -1.68000,
,,,8.800000000000,  -1.60000,
,,,8.810000000000,  -1.60000,
,,,8.820000000000,  -1.60000,
,,,8.830000000000,  -1.60000,
,,,8.840000000000,  -1.60000,
,,,8.850000000000,  -1.60000,
,,,8.860000000000,  -1.60000,
,,,8.870000000000,  -1.60000,
,,,8.880000000000,  -1.60000,
,,,8.890000000000,  -1.60000,
,,,8.900000000000,  -1.60000,
,,,8.910000000000,  -1.60000,
,,,8.920000000000,  -1.60000,
,,,8.930000000000,  -1.60000,
,,,8.940000000000,  -1.52000,
,,,8.950000000000,  -1.60000,
,,,8.960000000000,  -1.60000,
,,,8.970000000000,  -1.60000,
,,,8.980000000000,  -1.60000,
,,,8.990000000000,  -1.60000,
,,,9.000000000000,  -1.60000,
,,,9.010000000000,  -1.60000,
,,,9.020000000000,  -1.52000,
,,,9.030000000000,  -1.52000,
,,,9.040000000000,  -1.60000,
,,,9.050000000000,  -1.60000,
,,,9.060000000000,  -1.60000,
,,,9.070000000000,  -1.60000,
,,,9.080000000000,  -1.60000,
,,,9.090000000000,  -1.60000,
,,,9.100000000000,  -1.60000,
,,,9.110000000000,  -1.60000,
,,,9.120000000000,  -1.60000,
,,,9.130000000000,  -1.52000,
,,,9.140000000000,  -1.60000,
,,,9.150000000000,  -1.60000,
,,,9.160000000000,  -1.60000,
,,,9.170000000000,  -1.60000,
,,,9.180000000000,  -1.60000,
,,,9.190000000000,  -1.60000,
,,,9.200000000000,  -1.60000,
,,,9.210000000000,  -1.60000,
,,,9.220000000000,  -1.60000,
,,,9.230000000000,  -1.60000,
,,,9.240000000000,  -1.60000,
,,,9.250000000000,  -1.60000,
,,,9.260000000000,  -1.60000,
,,,9.270000000000,  -1.60000,
,,,9.280000000000,  -1.68000,
,,,9.290000000000,  -1.60000,
,,,9.300000000000,  -1.60000,
,,,9.310000000000,  -1.60000,
,,,9.320000000000,  -1.60000,
,,,9.330000000000,  -1.60000,
,,,9.340000000000,  -1.60000,
,,,9.350000000000,  -1.60000,
,,,9.360000000000,  -1.60000,
,,,9.370000000000,  -1.60000,
,,,9.380000000000,  -1.60000,
,,,9.390000000000,  -1.60000,
,,,9.400000000000,  -1.68000,
,,,9.410000000000,  -1.60000,
,,,9.420000000000,  -1.60000,
,,,9.430000000000,  -1.60000,
,,,9.440000000000,  -1.60000,
,,,9.450000000000,  -1.52000,
,,,9.460000000000,  -1.60000,
,,,9.470000000000,  -1.60000,
,,,9.480000000000,  -1.52000,
,,,9.490000000000,  -1.60000,
,,,9.500000000000,  -1.60000,
,,,9.510000000000,  -1.60000,
,,,9.520000000000,  -1.60000,
,,,9.530000000000,  -1.52000,
,,,9.540000000000,  -1.60000,
,,,9.550000000000,  -1.60000,
,,,9.560000000000,  -1.60000,
,,,9.570000000000,  -1.52000,
,,,9.580000000000,  -1.60000,
,,,9.590000000000,  -1.60000,
,,,9.600000000000,  -1.60000,
,,,9.610000000000,  -1.60000,
,,,9.620000000000,  -1.60000,
,,,9.630000000000,  -1.60000,
,,,9.640000000000,  -1.60000,
,,,9.650000000000,  -1.52000,
,,,9.660000000000,  -1.60000,
,,,9.670000000000,  -1.60000,
,,,9.680000000000,  -1.60000,
,,,9.690000000000,  -1.60000,
,,,9.700000000000,  -1.60000,
,,,9.710000000000,  -1.60000,
,,,9.720000000000,  -1.60000,
,,,9.730000000000,  -1.60000,
,,,9.740000000000,  -1.52000,
,,,9.750000000000,  -1.52000,
,,,9.760000000000,  -1.60000,
,,,9.770000000000,  -1.60000,
,,,9.780000000000,  -1.60000,
,,,9.790000000000,  -1.60000,
,,,9.800000000000,  -1.60000,
,,,9.810000000000,  -1.52000,
,,,9.820000000000,  -1.52000,
,,,9.830000000000,  -1.60000,
,,,9.840000000000,  -1.60000,
,,,9.850000000000,  -1.60000,
,,,9.860000000000,  -1.60000,
,,,9.870000000000,  -1.52000,
,,,9.880000000000,  -1.60000,
,,,9.890000000000,  -1.52000,
,,,9.900000000000,  -1.60000,
,,,9.910000000000,  -1.52000,
,,,9.920000000000,  -1.60000,
,,,9.930000000000,  -1.60000,
,,,9.940000000000,  -1.60000,
,,,9.950000000000,  -1.60000,
,,,9.960000000000,  -1.60000,
,,,9.970000000000,  -1.60000,
,,,9.980000000000,  -1.52000,
,,,9.990000000000,  -1.52000,
,,,10.000000000000,  -1.52000,
,,,10.010000000000,  -1.52000,
,,,10.020000000000,  -1.60000,
,,,10.030000000000,  -1.52000,
,,,10.040000000000,  -1.60000,
,,,10.050000000000,  -1.60000,
,,,10.060000000000,  -1.60000,
,,,10.070000000000,  -1.60000,
,,,10.080000000000,  -1.52000,
,,,10.090000000000,  -1.52000,
,,,10.100000000000,  -1.60000,
,,,10.110000000000,  -1.52000,
,,,10.120000000000,  -1.60000,
,,,10.130000000000,  -1.60000,
,,,10.140000000000,  -1.52000,
,,,10.150000000000,  -1.60000,
,,,10.160000000000,  -1.60000,
,,,10.170000000000,  -1.60000,
,,,10.180000000000,  -1.60000,
,,,10.190000000000,  -1.52000,
,,,10.200000000000,  -1.60000,
,,,10.210000000000,  -1.60000,
,,,10.220000000000,  -1.60000,
,,,10.230000000000,  -1.60000,
,,,10.240000000000,  -1.60000,
,,,10.250000000000,  -1.60000,
,,,10.260000000000,  -1.52000,
,,,10.270000000000,  -1.60000,
,,,10.280000000000,  -1.60000,
,,,10.290000000000,  -1.60000,
,,,10.300000000000,  -1.60000,
,,,10.310000000000,  -1.60000,
,,,10.320000000000,  -1.52000,
,,,10.330000000000,  -1.60000,
,,,10.340000000000,  -1.52000,
,,,10.350000000000,  -1.60000,
,,,10.360000000000,  -1.60000,
,,,10.370000000000,  -1.60000,
,,,10.380000000000,  -1.60000,
,,,10.390000000000,  -1.52000,
,,,10.400000000000,  -1.52000,
,,,10.410000000000,  -1.60000,
,,,10.420000000000,  -1.52000,
,,,10.430000000000,  -1.52000,
,,,10.440000000000,  -1.60000,
,,,10.450000000000,  -1.60000,
,,,10.460000000000,  -1.60000,
,,,10.470000000000,  -1.60000,
,,,10.480000000000,  -1.52000,
,,,10.490000000000,  -1.52000,
,,,10.500000000000,  -1.44000,
,,,10.510000000000,  -1.52000,
,,,10.520000000000,  -1.52000,
,,,10.530000000000,  -1.60000,
,,,10.540000000000,  -1.60000,
,,,10.550000000000,  -1.60000,
,,,10.560000000000,  -1.60000,
,,,10.570000000000,  -1.60000,
,,,10.580000000000,  -1.52000,
,,,10.590000000000,  -1.52000,
,,,10.600000000000,  -1.60000,
,,,10.610000000000,  -1.60000,
,,,10.620000000000,  -1.60000,
,,,10.630000000000,  -1.52000,
,,,10.640000000000,  -1.60000,
,,,10.650000000000,  -1.52000,
,,,10.660000000000,  -1.60000,
,,,10.670000000000,  -1.52000,
,,,10.680000000000,  -1.60000,
,,,10.690000000000,  -1.52000,
,,,10.700000000000,  -1.60000,
,,,10.710000000000,  -1.52000,
,,,10.720000000000,  -1.52000,
,,,10.730000000000,  -1.60000,
,,,10.740000000000,  -1.60000,
,,,10.750000000000,  -1.52000,
,,,10.760000000000,  -1.60000,
,,,10.770000000000,  -1.60000,
,,,10.780000000000,  -1.52000,
,,,10.790000000000,  -1.52000,
,,,10.800000000000,  -1.44000,
,,,10.810000000000,  -1.36000,
,,,10.820000000000,  -1.36000,
,,,10.830000000000,  -1.36000,
,,,10.840000000000,  -1.28000,
,,,10.850000000000,  -1.28000,
,,,10.860000000000,  -1.20000,
,,,10.870000000000,  -1.20000,
,,,10.880000000000,  -1.12000,
,,,10.890000000000,  -1.12000,
,,,10.900000000000,  -1.04000,
,,,10.910000000000,  -1.04000,
,,,10.920000000000,  -0.96000,
,,,10.930000000000,  -0.96000,
,,,10.940000000000,  -0.88000,
,,,10.950000000000,  -0.88000,
,,,10.960000000000,  -0.80000,
,,,10.970000000000,  -0.80000,
,,,10.980000000000,  -0.80000,
,,,10.990000000000,  -0.72000,
,,,11.000000000000,  -0.72000,
,,,11.010000000000,  -0.72000,
,,,11.020000000000,  -0.72000,
,,,11.030000000000,  -0.64000,
,,,11.040000000000,  -0.56000,
,,,11.050000000000,  -0.56000,
,,,11.060000000000,  -0.56000,
,,,11.070000000000,  -0.48000,
,,,11.080000000000,  -0.48000,
,,,11.090000000000,  -0.40000,
,,,11.100000000000,  -0.40000,
,,,11.110000000000,  -0.32000,
,,,11.120000000000,  -0.32000,
,,,11.130000000000,  -0.32000,
,,,11.140000000000,  -0.24000,
,,,11.150000000000,  -0.16000,
,,,11.160000000000,  -0.16000,
,,,11.170000000000,  -0.16000,
,,,11.180000000000,  -0.08000,
,,,11.190000000000,  -0.08000,
,,,11.200000000000,  -0.08000,
,,,11.210000000000,  -0.08000,
,,,11.220000000000,   0.08000,
,,,11.230000000000,   0.00000,
,,,11.240000000000,   0.08000,
,,,11.250000000000,   0.08000,
,,,11.260000000000,   0.08000,
,,,11.270000000000,   0.16000,
,,,11.280000000000,   0.16000,
,,,11.290000000000,   0.16000,
,,,11.300000000000,   0.16000,
,,,11.310000000000,   0.24000,
,,,11.320000000000,   0.32000,
,,,11.330000000000,   0.24000,
,,,11.340000000000,   0.32000,
,,,11.350000000000,   0.40000,
,,,11.360000000000,   0.40000,
,,,11.370000000000,   0.40000,
,,,11.380000000000,   0.40000,
,,,11.390000000000,   0.48000,
,,,11.400000000000,   0.56000,
,,,11.410000000000,   0.48000,
,,,11.420000000000,   0.56000,
,,,11.430000000000,   0.56000,
,,,11.440000000000,   0.64000,
,,,11.450000000000,   0.64000,
,,,11.460000000000,   0.64000,
,,,11.470000000000,   0.72000,
,,,11.480000000000,   0.72000,
,,,11.490000000000,   0.72000,
,,,11.500000000000,   0.72000,
,,,11.510000000000,   0.72000,
,,,11.520000000000,   0.80000,
,,,11.530000000000,   0.80000,
,,,11.540000000000,   0.88000,
,,,11.550000000000,   0.88000,
,,,11.560000000000,   0.88000,
,,,11.570000000000,   0.96000,
,,,11.580000000000,   0.96000,
,,,11.590000000000,   0.96000,
,,,11.600000000000,   0.96000,
,,,11.610000000000,   0.96000,
,,,11.620000000000,   1.04000,
,,,11.630000000000,   1.12000,
,,,11.640000000000,   1.12000,
,,,11.650000000000,   1.12000,
,,,11.660000000000,   1.12000,
,,,11.670000000000,   1.12000,
,,,11.680000000000,   1.12000,
,,,11.690000000000,   1.20000,
,,,11.700000000000,   1.12000,
,,,11.710000000000,   1.20000,
,,,11.720000000000,   1.28000,
,,,11.730000000000,   1.28000,
,,,11.740000000000,   1.28000,
,,,11.750000000000,   1.28000,
,,,11.760000000000,   1.36000,
,,,11.770000000000,   1.36000,
,,,11.780000000000,   1.28000,
,,,11.790000000000,   1.36000,
,,,11.800000000000,   1.36000,
,,,11.810000000000,   1.44000,
,,,11.820000000000,   1.44000,
,,,11.830000000000,   1.44000,
,,,11.840000000000,   1.44000,
,,,11.850000000000,   1.44000,
,,,11.860000000000,   1.44000,
,,,11.870000000000,   1.44000,
,,,11.880000000000,   1.52000,
,,,11.890000000000,   1.52000,
,,,11.900000000000,   1.52000,
,,,11.910000000000,   1.52000,
,,,11.920000000000,   1.60000,
,,,11.930000000000,   1.60000,
,,,11.940000000000,   1.60000,
,,,11.950000000000,   1.60000,
,,,11.960000000000,   1.60000,
,,,11.970000000000,   1.60000,
,,,11.980000000000,   1.68000,
,,,11.990000000000,   1.68000,
,,,12.000000000000,   1.68000,
,,,12.010000000000,   1.76000,
,,,12.020000000000,   1.76000,
,,,12.030000000000,   1.68000,
,,,12.040000000000,   1.76000,
,,,12.050000000000,   1.68000,
,,,12.060000000000,   1.76000,
,,,12.070000000000,   1.76000,
,,,12.080000000000,   1.84000,
,,,12.090000000000,   1.76000,
,,,12.100000000000,   1.84000,
,,,12.110000000000,   1.84000,
,,,12.120000000000,   1.84000,
,,,12.130000000000,   1.84000,
,,,12.140000000000,   1.84000,
,,,12.150000000000,   1.84000,
,,,12.160000000000,   1.84000,
,,,12.170000000000,   1.84000,
,,,12.180000000000,   1.92000,
,,,12.190000000000,   1.92000,
,,,12.200000000000,   2.00000,
,,,12.210000000000,   2.00000,
,,,12.220000000000,   2.00000,
,,,12.230000000000,   2.00000,
,,,12.240000000000,   1.92000,
,,,12.250000000000,   2.00000,
,,,12.260000000000,   2.00000,
,,,12.270000000000,   2.00000,
,,,12.280000000000,   2.00000,
,,,12.290000000000,   2.08000,
,,,12.300000000000,   2.08000,
,,,12.310000000000,   2.08000,
,,,12.320000000000,   2.08000,
,,,12.330000000000,   2.08000,
,,,12.340000000000,   2.08000,
,,,12.350000000000,   2.08000,
,,,12.360000000000,   2.00000,
,,,12.370000000000,   2.08000,
,,,12.380000000000,   2.08000,
,,,12.390000000000,   2.16000,
,,,12.400000000000,   2.16000,
,,,12.410000000000,   2.16000,
,,,12.420000000000,   2.16000,
,,,12.430000000000,   2.16000,
,,,12.440000000000,   2.16000,
,,,12.450000000000,   2.16000,
,,,12.460000000000,   2.16000,
,,,12.470000000000,   2.16000,
,,,12.480000000000,   2.16000,
,,,12.490000000000,   2.16000,
,,,12.500000000000,   2.16000,
,,,12.510000000000,   2.16000,
,,,12.520000000000,   2.16000,
,,,12.530000000000,   2.16000,
,,,12.540000000000,   2.16000,
,,,12.550000000000,   2.24000,
,,,12.560000000000,   2.24000,
,,,12.570000000000,   2.24000,
,,,12.580000000000,   2.24000,
,,,12.590000000000,   2.24000,
