Record Length,2.500000e+03,,   0.000000000000,  -6.24000,
,,,18.800000000000,  -1.44000,
,,,18.810000000000,  -1.44000,
,,,18.820000000000,  -1.44000,
,,,18.830000000000,  -1.44000,
,,,18.840000000000,  -1.44000,
,,,18.850000000000,  -1.44000,
,,,18.860000000000,  -1.44000,
,,,18.870000000000,  -1.44000,
,,,18.880000000000,  -1.44000,
,,,18.890000000000,  -1.44000,
,,,18.900000000000,  -1.44000,
,,,18.910000000000,  -1.52000,
,,,18.920000000000,  -1.44000,
,,,18.930000000000,  -1.52000,
,,,18.940000000000,  -1.44000,
,,,18.950000000000,  -1.52000,
,,,18.960000000000,  -1.44000,
,,,18.970000000000,  -1.52000,
,,,18.980000000000,  -1.52000,
,,,18.990000000000,  -1.44000,
,,,19.000000000000,  -1.52000,
,,,19.010000000000,  -1.52000,
,,,19.020000000000,  -1.52000,
,,,19.030000000000,  -1.52000,
,,,19.040000000000,  -1.52000,
,,,19.050000000000,  -1.52000,
,,,19.060000000000,  -1.52000,
,,,19.070000000000,  -1.52000,
,,,19.080000000000,  -1.52000,
,,,19.090000000000,  -1.52000,
,,,19.100000000000,  -1.52000,
,,,19.110000000000,  -1.52000,
,,,19.120000000000,  -1.52000,
,,,19.130000000000,  -1.60000,
,,,19.140000000000,  -1.52000,
,,,19.150000000000,  -1.52000,
,,,19.160000000000,  -1.60000,
,,,19.170000000000,  -1.60000,
,,,19.180000000000,  -1.60000,
,,,19.190000000000,  -1.52000,
,,,19.200000000000,  -1.52000,
,,,19.210000000000,  -1.52000,
,,,19.220000000000,  -1.60000,
,,,19.230000000000,  -1.52000,
,,,19.240000000000,  -1.60000,
,,,19.250000000000,  -1.52000,
,,,19.260000000000,  -1.60000,
,,,19.270000000000,  -1.60000,
,,,19.280000000000,  -1.60000,
,,,19.290000000000,  -1.52000,
,,,19.300000000000,  -1.60000,
,,,19.310000000000,  -1.60000,
,,,19.320000000000,  -1.52000,
,,,19.330000000000,  -1.52000,
,,,19.340000000000,  -1.52000,
,,,19.350000000000,  -1.60000,
,,,19.360000000000,  -1.60000,
,,,19.370000000000,  -1.60000,
,,,19.380000000000,  -1.60000,
,,,19.390000000000,  -1.60000,
,,,19.400000000000,  -1.60000,
,,,19.410000000000,  -1.60000,
,,,19.420000000000,  -1.60000,
,,,19.430000000000,  -1.60000,
,,,19.440000000000,  -1.60000,
,,,19.450000000000,  -1.52000,
,,,19.460000000000,  -1.60000,
,,,19.470000000000,  -1.68000,
,,,19.480000000000,  -1.60000,
,,,19.490000000000,  -1.60000,
,,,19.500000000000,  -1.60000,
,,,19.510000000000,  -1.60000,
,,,19.520000000000,  -1.60000,
,,,19.530000000000,  -1.60000,
,,,19.540000000000,  -1.60000,
,,,19.550000000000,  -1.60000,
,,,19.560000000000,  -1.60000,
,,,19.570000000000,  -1.60000,
,,,19.580000000000,  -1.60000,
,,,19.590000000000,  -1.60000,
,,,19.600000000000,  -1.60000,
,,,19.610000000000,  -1.60000,
,,,19.620000000000,  -1.60000,
,,,19.630000000000,  -1.60000,
,,,19.640000000000,  -1.60000,
,,,19.650000000000,  -1.60000,
,,,19.660000000000,  -1.60000,
,,,19.670000000000,  -1.60000,
,,,19.680000000000,  -1.60000,
,,,19.690000000000,  -1.60000,
,,,19.700000000000,  -1.60000,
,,,19.710000000000,  -1.60000,
,,,19.720000000000,  -1.60000,
,,,19.730000000000,  -1.60000,
,,,19.740000000000,  -1.60000,
,,,19.750000000000,  -1.60000,
,,,19.760000000000,  -1.60000,
,,,19.770000000000,  -1.60000,
,,,19.780000000000,  -1.60000,
,,,19.790000000000,  -1.60000,
,,,19.800000000000,  -1.68000,
,,,19.810000000000,  -1.60000,
,,,19.820000000000,  -1.68000,
,,,19.830000000000,  -1.52000,
,,,19.840000000000,  -1.60000,
,,,19.850000000000,  -1.60000,
,,,19.860000000000,  -1.60000,
,,,19.870000000000,  -1.60000,
,,,19.880000000000,  -1.60000,
,,,19.890000000000,  -1.68000,
,,,19.900000000000,  -1.60000,
,,,19.910000000000,  -1.60000,
,,,19.920000000000,  -1.60000,
,,,19.930000000000,  -1.60000,
,,,19.940000000000,  -1.60000,
,,,19.950000000000,  -1.60000,
,,,19.960000000000,  -1.60000,
,,,19.970000000000,  -1.60000,
,,,19.980000000000,  -1.68000,
,,,19.990000000000,  -1.60000,
,,,20.000000000000,  -1.60000,
,,,20.010000000000,  -1.60000,
,,,20.020000000000,  -1.60000,
,,,20.030000000000,  -1.60000,
,,,20.040000000000,  -1.60000,
,,,20.050000000000,  -1.60000,
,,,20.060000000000,  -1.60000,
,,,20.070000000000,  -1.60000,
,,,20.080000000000,  -1.60000,
,,,20.090000000000,  -1.60000,
,,,20.100000000000,  -1.68000,
,,,20.110000000000,  -1.60000,
,,,20.120000000000,  -1.60000,
,,,20.130000000000,  -1.60000,
,,,20.140000000000,  -1.60000,
,,,20.150000000000,  -1.60000,
,,,20.160000000000,  -1.60000,
,,,20.170000000000,  -1.60000,
,,,20.180000000000,  -1.60000,
,,,20.190000000000,  -1.60000,
,,,20.200000000000,  -1.60000,
,,,20.210000000000,  -1.60000,
,,,20.220000000000,  -1.60000,
,,,20.230000000000,  -1.60000,
,,,20.240000000000,  -1.60000,
,,,20.250000000000,  -1.60000,
,,,20.260000000000,  -1.60000,
,,,20.270000000000,  -1.60000,
,,,20.280000000000,  -1.60000,
,,,20.290000000000,  -1.68000,
,,,20.300000000000,  -1.68000,
,,,20.310000000000,  -1.60000,
,,,20.320000000000,  -1.60000,
,,,20.330000000000,  -1.60000,
,,,20.340000000000,  -1.60000,
,,,20.350000000000,  -1.60000,
,,,20.360000000000,  -1.60000,
,,,20.370000000000,  -1.68000,
,,,20.380000000000,  -1.60000,
,,,20.390000000000,  -1.60000,
,,,20.400000000000,  -1.60000,
,,,20.410000000000,  -1.60000,
,,,20.420000000000,  -1.60000,
,,,20.430000000000,  -1.60000,
,,,20.440000000000,  -1.60000,
,,,20.450000000000,  -1.60000,
,,,20.460000000000,  -1.60000,
,,,20.470000000000,  -1.60000,
,,,20.480000000000,  -1.60000,
,,,20.490000000000,  -1.60000,
,,,20.500000000000,  -1.60000,
,,,20.510000000000,  -1.60000,
,,,20.520000000000,  -1.68000,
,,,20.530000000000,  -1.60000,
,,,20.540000000000,  -1.60000,
,,,20.550000000000,  -1.60000,
,,,20.560000000000,  -1.60000,
,,,20.570000000000,  -1.60000,
,,,20.580000000000,  -1.60000,
,,,20.590000000000,  -1.60000,
,,,20.600000000000,  -1.60000,
,,,20.610000000000,  -1.60000,
,,,20.620000000000,  -1.60000,
,,,20.630000000000,  -1.60000,
,,,20.640000000000,  -1.60000,
,,,20.650000000000,  -1.60000,
,,,20.660000000000,  -1.60000,
,,,20.670000000000,  -1.60000,
,,,20.680000000000,  -1.60000,
,,,20.690000000000,  -1.60000,
,,,20.700000000000,  -1.60000,
,,,20.710000000000,  -1.60000,
,,,20.720000000000,  -1.68000,
,,,20.730000000000,  -1.60000,
,,,20.740000000000,  -1.60000,
,,,20.750000000000,  -1.60000,
,,,20.760000000000,  -1.60000,
,,,20.770000000000,  -1.60000,
,,,20.780000000000,  -1.60000,
,,,20.790000000000,  -1.60000,
,,,20.800000000000,  -1.60000,
,,,20.810000000000,  -1.60000,
,,,20.820000000000,  -1.60000,
,,,20.830000000000,  -1.60000,
,,,20.840000000000,  -1.60000,
,,,20.850000000000,  -1.60000,
,,,20.860000000000,  -1.60000,
,,,20.870000000000,  -1.60000,
,,,20.880000000000,  -1.60000,
,,,20.890000000000,  -1.60000,
,,,20.900000000000,  -1.60000,
,,,20.910000000000,  -1.60000,
,,,20.920000000000,  -1.60000,
,,,20.930000000000,  -1.60000,
,,,20.940000000000,  -1.60000,
,,,20.950000000000,  -1.60000,
,,,20.960000000000,  -1.60000,
,,,20.970000000000,  -1.60000,
,,,20.980000000000,  -1.60000,
,,,20.990000000000,  -1.60000,
,,,21.000000000000,  -1.60000,
,,,21.010000000000,  -1.60000,
,,,21.020000000000,  -1.60000,
,,,21.030000000000,  -1.60000,
,,,21.040000000000,  -1.60000,
,,,21.050000000000,  -1.60000,
,,,21.060000000000,  -1.60000,
,,,21.070000000000,  -1.60000,
,,,21.080000000000,  -1.60000,
,,,21.090000000000,  -1.60000,
,,,21.100000000000,  -1.60000,
,,,21.110000000000,  -1.52000,
,,,21.120000000000,  -1.52000,
,,,21.130000000000,  -1.60000,
,,,21.140000000000,  -1.60000,
,,,21.150000000000,  -1.60000,
,,,21.160000000000,  -1.60000,
,,,21.170000000000,  -1.60000,
,,,21.180000000000,  -1.60000,
,,,21.190000000000,  -1.60000,
,,,21.200000000000,  -1.52000,
,,,21.210000000000,  -1.60000,
,,,21.220000000000,  -1.60000,
,,,21.230000000000,  -1.60000,
,,,21.240000000000,  -1.52000,
,,,21.250000000000,  -1.60000,
,,,21.260000000000,  -1.52000,
,,,21.270000000000,  -1.60000,
,,,21.280000000000,  -1.60000,
,,,21.290000000000,  -1.60000,
,,,21.300000000000,  -1.60000,
,,,21.310000000000,  -1.60000,
,,,21.320000000000,  -1.60000,
,,,21.330000000000,  -1.52000,
,,,21.340000000000,  -1.60000,
,,,21.350000000000,  -1.60000,
,,,21.360000000000,  -1.60000,
,,,21.370000000000,  -1.60000,
,,,21.380000000000,  -1.60000,
,,,21.390000000000,  -1.60000,
,,,21.400000000000,  -1.60000,
,,,21.410000000000,  -1.60000,
,,,21.420000000000,  -1.60000,
,,,21.430000000000,  -1.60000,
,,,21.440000000000,  -1.60000,
,,,21.450000000000,  -1.60000,
,,,21.460000000000,  -1.60000,
,,,21.470000000000,  -1.60000,
,,,21.480000000000,  -1.60000,
,,,21.490000000000,  -1.60000,
,,,21.500000000000,  -1.60000,
,,,21.510000000000,  -1.60000,
,,,21.520000000000,  -1.60000,
,,,21.530000000000,  -1.60000,
,,,21.540000000000,  -1.60000,
,,,21.550000000000,  -1.52000,
,,,21.560000000000,  -1.60000,
,,,21.570000000000,  -1.60000,
,,,21.580000000000,  -1.60000,
,,,21.590000000000,  -1.52000,
,,,21.600000000000,  -1.60000,
,,,21.610000000000,  -1.60000,
,,,21.620000000000,  -1.60000,
,,,21.630000000000,  -1.60000,
,,,21.640000000000,  -1.52000,
,,,21.650000000000,  -1.60000,
,,,21.660000000000,  -1.52000,
,,,21.670000000000,  -1.60000,
,,,21.680000000000,  -1.52000,
,,,21.690000000000,  -1.52000,
,,,21.700000000000,  -1.60000,
,,,21.710000000000,  -1.52000,
,,,21.720000000000,  -1.52000,
,,,21.730000000000,  -1.52000,
,,,21.740000000000,  -1.52000,
,,,21.750000000000,  -1.60000,
,,,21.760000000000,  -1.60000,
,,,21.770000000000,  -1.60000,
,,,21.780000000000,  -1.52000,
,,,21.790000000000,  -1.60000,
,,,21.800000000000,  -1.60000,
,,,21.810000000000,  -1.60000,
,,,21.820000000000,  -1.60000,
,,,21.830000000000,  -1.52000,
,,,21.840000000000,  -1.52000,
,,,21.850000000000,  -1.60000,
,,,21.860000000000,  -1.60000,
,,,21.870000000000,  -1.60000,
,,,21.880000000000,  -1.52000,
,,,21.890000000000,  -1.60000,
,,,21.900000000000,  -1.60000,
,,,21.910000000000,  -1.52000,
,,,21.920000000000,  -1.52000,
,,,21.930000000000,  -1.60000,
,,,21.940000000000,  -1.60000,
,,,21.950000000000,  -1.52000,
,,,21.960000000000,  -1.60000,
,,,21.970000000000,  -1.52000,
,,,21.980000000000,  -1.52000,
,,,21.990000000000,  -1.60000,
,,,22.000000000000,  -1.52000,
,,,22.010000000000,  -1.60000,
,,,22.020000000000,  -1.52000,
,,,22.030000000000,  -1.60000,
,,,22.040000000000,  -1.60000,
,,,22.050000000000,  -1.60000,
,,,22.060000000000,  -1.60000,
,,,22.070000000000,  -1.60000,
,,,22.080000000000,  -1.60000,
,,,22.090000000000,  -1.60000,
,,,22.100000000000,  -1.60000,
,,,22.110000000000,  -1.52000,
,,,22.120000000000,  -1.60000,
,,,22.130000000000,  -1.60000,
,,,22.140000000000,  -1.60000,
,,,22.150000000000,  -1.60000,
,,,22.160000000000,  -1.52000,
,,,22.170000000000,  -1.52000,
,,,22.180000000000,  -1.52000,
,,,22.190000000000,  -1.60000,
,,,22.200000000000,  -1.52000,
,,,22.210000000000,  -1.60000,
,,,22.220000000000,  -1.60000,
,,,22.230000000000,  -1.60000,
,,,22.240000000000,  -1.52000,
,,,22.250000000000,  -1.60000,
,,,22.260000000000,  -1.60000,
,,,22.270000000000,  -1.60000,
,,,22.280000000000,  -1.60000,
,,,22.290000000000,  -1.52000,
,,,22.300000000000,  -1.52000,
,,,22.310000000000,  -1.60000,
,,,22.320000000000,  -1.52000,
,,,22.330000000000,  -1.52000,
,,,22.340000000000,  -1.60000,
,,,22.350000000000,  -1.60000,
,,,22.360000000000,  -1.52000,
,,,22.370000000000,  -1.52000,
,,,22.380000000000,  -1.52000,
,,,22.390000000000,  -1.52000,
,,,22.400000000000,  -1.60000,
,,,22.410000000000,  -1.52000,
,,,22.420000000000,  -1.52000,
,,,22.430000000000,  -1.52000,
,,,22.440000000000,  -1.60000,
,,,22.450000000000,  -1.60000,
,,,22.460000000000,  -1.60000,
,,,22.470000000000,  -1.60000,
,,,22.480000000000,  -1.60000,
,,,22.490000000000,  -1.60000,
,,,22.500000000000,  -1.52000,
,,,22.510000000000,  -1.60000,
,,,22.520000000000,  -1.60000,
,,,22.530000000000,  -1.60000,
,,,22.540000000000,  -1.52000,
,,,22.550000000000,  -1.60000,
,,,22.560000000000,  -1.60000,
,,,22.570000000000,  -1.52000,
,,,22.580000000000,  -1.52000,
,,,22.590000000000,  -1.52000,
,,,22.600000000000,  -1.60000,
,,,22.610000000000,  -1.52000,
,,,22.620000000000,  -1.60000,
,,,22.630000000000,  -1.52000,
,,,22.640000000000,  -1.52000,
,,,22.650000000000,  -1.60000,
,,,22.660000000000,  -1.60000,
,,,22.670000000000,  -1.60000,
,,,22.680000000000,  -1.52000,
,,,22.690000000000,  -1.60000,
,,,22.700000000000,  -1.52000,
,,,22.710000000000,  -1.52000,
,,,22.720000000000,  -1.52000,
,,,22.730000000000,  -1.44000,
,,,22.740000000000,  -1.44000,
,,,22.750000000000,  -1.36000,
,,,22.760000000000,  -6.24000,
,,,22.770000000000,  -6.24000,
,,,22.780000000000,  -6.24000,
,,,22.790000000000,  -6.24000,
,,,22.800000000000,  -6.24000,
,,,22.810000000000,  -6.24000,
,,,22.820000000000,  -6.24000,
,,,22.830000000000,  -6.24000,
,,,22.840000000000,  -6.24000,
,,,22.850000000000,  -6.24000,
,,,22.860000000000,  -6.24000,
,,,22.870000000000,  -6.24000,
,,,22.880000000000,  -6.24000,
,,,22.890000000000,  -6.24000,
,,,22.900000000000,  -6.24000,
,,,22.910000000000,  -6.24000,
,,,22.920000000000,  -6.24000,
,,,22.930000000000,  -6.24000,
,,,22.940000000000,  -6.24000,
,,,22.950000000000,  -6.24000,
,,,22.960000000000,  -6.24000,
,,,22.970000000000,  -6.24000,
,,,22.980000000000,  -6.24000,
,,,22.990000000000,  -6.24000,
,,,23.000000000000,  -6.24000,
,,,23.010000000000,  -6.24000,
,,,23.020000000000,  -6.24000,
,,,23.030000000000,  -6.24000,
,,,23.040000000000,  -6.24000,
,,,23.050000000000,  -6.24000,
,,,23.060000000000,  -6.24000,
,,,23.070000000000,  -6.24000,
,,,23.080000000000,  -6.24000,
,,,23.090000000000,  -6.24000,
,,,23.100000000000,  -6.24000,
,,,23.110000000000,  -6.24000,
,,,23.120000000000,  -6.24000,
,,,23.130000000000,  -6.24000,
,,,23.140000000000,  -6.24000,
,,,23.150000000000,  -6.24000,
,,,23.160000000000,  -6.24000,
,,,23.170000000000,  -6.24000,
,,,23.180000000000,  -6.24000,
,,,23.190000000000,  -6.24000,
,,,23.200000000000,  -6.24000,
,,,23.210000000000,  -6.24000,
,,,23.220000000000,  -6.24000,
,,,23.230000000000,  -6.24000,
,,,23.240000000000,  -6.24000,
,,,23.250000000000,  -6.24000,
,,,23.260000000000,  -6.24000,
,,,23.270000000000,  -6.24000,
,,,23.280000000000,  -6.24000,
,,,23.290000000000,  -6.24000,
,,,23.300000000000,  -6.24000,
,,,23.310000000000,  -6.24000,
,,,23.320000000000,  -6.24000,
,,,23.330000000000,  -6.24000,
,,,23.340000000000,  -6.24000,
,,,23.350000000000,  -6.24000,
,,,23.360000000000,  -6.24000,
,,,23.370000000000,  -6.24000,
,,,23.380000000000,  -6.24000,
,,,23.390000000000,  -6.24000,
,,,23.400000000000,  -6.24000,
,,,23.410000000000,  -6.24000,
,,,23.420000000000,  -6.24000,
,,,23.430000000000,  -6.24000,
,,,23.440000000000,  -6.24000,
,,,23.450000000000,  -6.24000,
,,,23.460000000000,  -6.24000,
,,,23.470000000000,  -6.24000,
,,,23.480000000000,  -6.24000,
,,,23.490000000000,  -6.24000,
,,,23.500000000000,  -6.24000,
,,,23.510000000000,  -6.24000,
,,,23.520000000000,  -6.24000,
,,,23.530000000000,  -6.24000,
,,,23.540000000000,  -6.24000,
,,,23.550000000000,  -6.24000,
,,,23.560000000000,  -6.24000,
,,,23.570000000000,  -6.24000,
,,,23.580000000000,  -6.24000,
,,,23.590000000000,  -6.24000,
,,,23.600000000000,  -6.24000,
,,,23.610000000000,  -6.24000,
,,,23.620000000000,  -6.24000,
,,,23.630000000000,  -6.24000,
,,,23.640000000000,  -6.24000,
,,,23.650000000000,  -6.24000,
,,,23.660000000000,  -6.24000,
,,,23.670000000000,  -6.24000,
,,,23.680000000000,  -6.24000,
,,,23.690000000000,  -6.24000,
,,,23.700000000000,  -6.24000,
,,,23.710000000000,  -6.24000,
,,,23.720000000000,  -6.24000,
,,,23.730000000000,  -6.24000,
,,,23.740000000000,  -6.24000,
,,,23.750000000000,  -6.24000,
,,,23.760000000000,  -6.24000,
,,,23.770000000000,  -6.24000,
,,,23.780000000000,  -6.24000,
,,,23.790000000000,  -6.24000,
,,,23.800000000000,  -6.24000,
,,,23.810000000000,  -6.24000,
,,,23.820000000000,  -6.24000,
,,,23.830000000000,  -6.24000,
,,,23.840000000000,  -6.24000,
,,,23.850000000000,  -6.24000,
,,,23.860000000000,  -6.24000,
,,,23.870000000000,  -6.24000,
,,,23.880000000000,  -6.24000,
,,,23.890000000000,  -6.24000,
,,,23.900000000000,  -6.24000,
,,,23.910000000000,  -6.24000,
,,,23.920000000000,  -6.24000,
,,,23.930000000000,  -6.24000,
,,,23.940000000000,  -6.24000,
,,,23.950000000000,  -6.24000,
,,,23.960000000000,  -6.24000,
,,,23.970000000000,  -6.24000,
,,,23.980000000000,  -6.24000,
,,,23.990000000000,  -6.24000,
,,,24.000000000000,  -6.24000,
,,,24.010000000000,  -6.24000,
,,,24.020000000000,  -6.24000,
,,,24.030000000000,  -6.24000,
,,,24.040000000000,  -6.24000,
,,,24.050000000000,  -6.24000,
,,,24.060000000000,  -6.24000,
,,,24.070000000000,  -6.24000,
,,,24.080000000000,  -6.24000,
,,,24.090000000000,  -6.24000,
,,,24.100000000000,  -6.24000,
,,,24.110000000000,  -6.24000,
,,,24.120000000000,  -6.24000,
,,,24.130000000000,  -6.24000,
,,,24.140000000000,  -6.24000,
,,,24.150000000000,  -6.24000,
,,,24.160000000000,  -6.24000,
,,,24.170000000000,  -6.24000,
,,,24.180000000000,  -6.24000,
,,,24.190000000000,  -6.24000,
,,,24.200000000000,  -6.24000,
,,,24.210000000000,  -6.24000,
,,,24.220000000000,  -6.24000,
,,,24.230000000000,  -6.24000,
,,,24.240000000000,  -6.24000,
,,,24.250000000000,  -6.24000,
,,,24.260000000000,  -6.24000,
,,,24.270000000000,  -6.24000,
,,,24.280000000000,  -6.24000,
,,,24.290000000000,  -6.24000,
,,,24.300000000000,  -6.24000,
,,,24.310000000000,  -6.24000,
,,,24.320000000000,  -6.24000,
,,,24.330000000000,  -6.24000,
,,,24.340000000000,  -6.24000,
,,,24.350000000000,  -6.24000,
,,,24.360000000000,  -6.24000,
,,,24.370000000000,  -6.24000,
,,,24.380000000000,  -6.24000,
,,,24.390000000000,  -6.24000,
,,,24.400000000000,  -6.24000,
,,,24.410000000000,  -6.24000,
,,,24.420000000000,  -6.24000,
,,,24.430000000000,  -6.24000,
,,,24.440000000000,  -6.24000,
,,,24.450000000000,  -6.24000,
,,,24.460000000000,  -6.24000,
,,,24.470000000000,  -6.24000,
,,,24.480000000000,  -6.24000,
,,,24.490000000000,  -6.24000,
,,,24.500000000000,  -6.24000,
,,,24.510000000000,  -6.24000,
,,,24.520000000000,  -6.24000,
,,,24.530000000000,  -6.24000,
,,,24.540000000000,  -6.24000,
,,,24.550000000000,  -6.24000,
,,,24.560000000000,  -6.24000,
,,,24.570000000000,  -6.24000,
,,,24.580000000000,  -6.24000,
,,,24.590000000000,  -6.24000,
,,,24.600000000000,  -6.24000,
,,,24.610000000000,  -6.24000,
,,,24.620000000000,  -6.24000,
,,,24.630000000000,  -6.24000,
,,,24.640000000000,  -6.24000,
,,,24.650000000000,  -6.24000,
,,,24.660000000000,  -6.24000,
,,,24.670000000000,  -6.24000,
,,,24.680000000000,  -6.24000,
,,,24.690000000000,  -6.24000,
,,,24.700000000000,  -6.24000,
,,,24.710000000000,  -6.24000,
,,,24.720000000000,  -6.24000,
,,,24.730000000000,  -6.24000,
,,,24.740000000000,  -6.24000,
,,,24.750000000000,  -6.24000,
,,,24.760000000000,  -6.24000,
,,,24.770000000000,  -6.24000,
,,,24.780000000000,  -6.24000,
,,,24.790000000000,  -6.24000,
,,,24.800000000000,  -6.24000,
,,,24.810000000000,  -6.24000,
,,,24.820000000000,  -6.24000,
,,,24.830000000000,  -6.24000,
,,,24.840000000000,  -6.24000,
,,,24.850000000000,  -6.24000,
,,,24.860000000000,  -6.24000,
,,,24.870000000000,  -6.24000,
,,,24.880000000000,  -6.24000,
,,,24.890000000000,  -6.24000,
,,,24.900000000000,  -6.24000,
,,,24.910000000000,  -6.24000,
,,,24.920000000000,  -6.24000,
,,,24.930000000000,  -6.24000,
,,,24.940000000000,  -6.24000,
,,,24.950000000000,  -6.24000,
,,,24.960000000000,  -6.24000,
,,,24.970000000000,  -6.24000,
,,,24.980000000000,  -6.24000,
,,,24.990000000000,  -6.24000,
